name,email,twitter,code
Aircel,talktoaircel@aircel.in,Aircel,aircel
Airtel,Gopal.Vittal@in.airtel.com,airtelindia,airtel
BSNL Mobile,cmdbsnl@bsnl.co.in;,BSNLCorporate,bsnl
Idea,himanshu.kapania@idea.adityabirla.com,idea_cares,idea
Jio,care@jio.com;,reliancejio,jio
MTNL,cmd@bol.net.in,MTNLOfficial,mtnl
MTS India,customercare@mtsindia.in; ceo@mtsindia.in,MTS_India,mts
Tata Docomo,listen@tatadocomo.com; ,tatadocomo,tatadocomo
Telenor,Care@telenor.in; sharad.mehrotra@telenor.in,TelenorIndia,telenor
Vodafone,sunil.sood@vodafone.com,VodafoneIN,vodafone
